antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Hour=Hour_12_17', 'ProductCD=S'})","frozenset({'DeviceType=desktop', 'Amt=Amt_Low', 'Email=missing'})",0.00965,0.0166,0.0053,0.5492227979274611,33.08571071852175,1.0,0.00513981,2.181565517241379,0.9792249928793993,0.2529832935560859,0.541613583412102,0.434249953180598
"frozenset({'Card1=card1_other', 'ProductCD=S'})","frozenset({'DeviceType=desktop', 'Amt=Amt_Low', 'Email=missing', 'isFraud=0'})",0.0217,0.0163,0.0117,0.5391705069124424,33.0779452093523,1.0,0.01134629,2.134629,0.9912791332601208,0.44486692015209134,0.5315345195816229,0.6284809589776936
"frozenset({'DeviceType=desktop', 'Amt=Amt_Low', 'Email=missing', 'isFraud=0'})","frozenset({'Card1=card1_other', 'ProductCD=S'})",0.0163,0.0217,0.0117,0.7177914110429449,33.07794520935229,1.0,0.01134629,3.466584782608696,0.985837527771044,0.44486692015209134,0.7115316478002094,0.6284809589776936
"frozenset({'Amt=Amt_Low', 'ProductCD=S'})","frozenset({'DeviceType=desktop', 'Email=missing', 'isFraud=0'})",0.0212,0.02295,0.01605,0.7570754716981132,32.98803798248859,1.0,0.015563459999999998,4.022031067961165,0.9906885791871792,0.5711743772241992,0.7513693994146801,0.7282109384634357
"frozenset({'DeviceType=desktop', 'Email=missing', 'isFraud=0'})","frozenset({'Amt=Amt_Low', 'ProductCD=S'})",0.02295,0.0212,0.01605,0.699346405228758,32.988037982488585,1.0,0.015563459999999998,3.2555739130434764,0.9924630073265557,0.5711743772241992,0.6928344965557397,0.7282109384634357
"frozenset({'Hour=Hour_18_23', 'DeviceType=desktop', 'Email=missing'})","frozenset({'isFraud=0', 'Amt=Amt_Low', 'ProductCD=S'})",0.00855,0.0206,0.0058,0.6783625730994152,32.93022199511724,1.0,0.0056238699999999996,3.045043636363636,0.977994612558061,0.2483940042826552,0.6715974812123904,0.4799579855788338
"frozenset({'DeviceType=desktop', 'Email=missing'})","frozenset({'Amt=Amt_Low', 'ProductCD=S'})",0.02325,0.0212,0.01615,0.6946236559139786,32.765266788395216,1.0,0.0156571,3.205225352112677,0.9925568222789769,0.5706713780918727,0.6880094563894346,0.7282080543720837
"frozenset({'Amt=Amt_Low', 'ProductCD=S'})","frozenset({'DeviceType=desktop', 'Email=missing'})",0.0212,0.02325,0.01615,0.7617924528301887,32.765266788395216,1.0,0.0156571,4.100415841584159,0.9904780099724056,0.5706713780918727,0.7561222962172395,0.7282080543720837
"frozenset({'DeviceType=desktop', 'Amt=Amt_Low', 'Email=missing'})","frozenset({'Card1=card1_other', 'ProductCD=S'})",0.0166,0.0217,0.0118,0.7108433734939759,32.757759147187826,1.0,0.01143978,3.3832874999999993,0.9858377886474803,0.4452830188679245,0.7044294935029908,0.627311087668647
"frozenset({'Card1=card1_other', 'ProductCD=S'})","frozenset({'DeviceType=desktop', 'Amt=Amt_Low', 'Email=missing'})",0.0217,0.0166,0.0118,0.543778801843318,32.757759147187826,1.0,0.01143978,2.1555333333333335,0.9909770840804787,0.4452830188679245,0.536077691522593,0.627311087668647
"frozenset({'Hour=Hour_18_23', 'DeviceType=desktop', 'Email=missing'})","frozenset({'Amt=Amt_Low', 'ProductCD=S'})",0.00855,0.0212,0.0059,0.6900584795321637,32.54992827981904,1.0,0.00571874,3.158015094339622,0.9776367604031417,0.24737945492662475,0.6833454020557456,0.48418018316230826
"frozenset({'DeviceType=desktop', 'Hour=Hour_12_17', 'Email=missing', 'isFraud=0'})","frozenset({'Card1=card1_other', 'ProductCD=S'})",0.00815,0.0217,0.00575,0.7055214723926381,32.51251024850867,1.0,0.005573145,3.3221437500000004,0.977206844478149,0.23858921161825722,0.6989895455306532,0.4852492154589918
"frozenset({'DeviceType=desktop', 'Hour=Hour_12_17', 'Email=missing'})","frozenset({'Card1=card1_other', 'ProductCD=S'})",0.00815,0.0217,0.00575,0.7055214723926381,32.51251024850867,1.0,0.005573145,3.3221437500000004,0.977206844478149,0.23858921161825722,0.6989895455306532,0.4852492154589918
"frozenset({'DeviceType=desktop', 'Email=missing'})","frozenset({'Card1=card1_other', 'Amt=Amt_Low', 'isFraud=0', 'ProductCD=S'})",0.02325,0.0155,0.0117,0.503225806451613,32.46618106139439,1.0,0.011339625,1.9817857142857147,0.9922689715369521,0.4325323475046211,0.4954045774013336,0.6290322580645162
"frozenset({'Card1=card1_other', 'Amt=Amt_Low', 'isFraud=0', 'ProductCD=S'})","frozenset({'DeviceType=desktop', 'Email=missing'})",0.0155,0.02325,0.0117,0.7548387096774194,32.46618106139438,1.0,0.011339625,3.9841118421052637,0.9844578140667527,0.4325323475046211,0.7490030301278929,0.6290322580645162
"frozenset({'isFraud=0', 'Amt=Amt_Low', 'ProductCD=S'})","frozenset({'Card1=card1_other', 'DeviceType=desktop', 'Email=missing'})",0.0206,0.0175,0.0117,0.5679611650485437,32.454923717059636,1.0,0.0113395,2.2741011235955058,0.9895732429937045,0.4431818181818182,0.5602658168433015,0.6182662968099861
"frozenset({'Card1=card1_other', 'DeviceType=desktop', 'Email=missing'})","frozenset({'isFraud=0', 'Amt=Amt_Low', 'ProductCD=S'})",0.0175,0.0206,0.0117,0.6685714285714285,32.454923717059636,1.0,0.0113395,2.955086206896551,0.9864509253822231,0.4431818181818182,0.6616003967443623,0.6182662968099861
"frozenset({'Amt=Amt_Low', 'ProductCD=S'})","frozenset({'Card1=card1_other', 'DeviceType=desktop', 'Email=missing', 'isFraud=0'})",0.0212,0.0172,0.0117,0.5518867924528302,32.08644142167618,1.0,0.011335360000000001,2.1931957894736844,0.9898183367737925,0.4382022471910112,0.5440443553651101,0.6160596752961826
"frozenset({'Card1=card1_other', 'DeviceType=desktop', 'Email=missing', 'isFraud=0'})","frozenset({'Amt=Amt_Low', 'ProductCD=S'})",0.0172,0.0212,0.0117,0.6802325581395349,32.08644142167617,1.0,0.011335360000000001,3.0609745454545454,0.9857897721145585,0.4382022471910112,0.6733066593170565,0.6160596752961826
"frozenset({'Amt=Amt_Low', 'ProductCD=S'})","frozenset({'Card1=card1_other', 'DeviceType=desktop', 'Email=missing'})",0.0212,0.0175,0.0118,0.5566037735849056,31.805929919137462,1.0,0.011429,2.2158510638297875,0.9895375174028385,0.4386617100371747,0.548706130875222,0.6154447439353099
"frozenset({'Card1=card1_other', 'DeviceType=desktop', 'Email=missing'})","frozenset({'Amt=Amt_Low', 'ProductCD=S'})",0.0175,0.0212,0.0118,0.6742857142857142,31.80592991913746,1.0,0.011429,3.0050877192982446,0.9858110147927719,0.4386617100371747,0.6672310117344853,0.6154447439353099
"frozenset({'Card1=card1_other', 'Amt=Amt_Low', 'ProductCD=S'})","frozenset({'DeviceType=desktop', 'Email=missing', 'isFraud=0'})",0.0161,0.02295,0.0117,0.7267080745341615,31.66483984898307,1.0,0.011330505000000001,3.575114772727273,0.9842659119516525,0.4277879341864717,0.7202887002038396,0.6182559980513944
"frozenset({'DeviceType=desktop', 'Email=missing', 'isFraud=0'})","frozenset({'Card1=card1_other', 'Amt=Amt_Low', 'ProductCD=S'})",0.02295,0.0161,0.0117,0.5098039215686274,31.66483984898307,1.0,0.011330505000000001,2.0071559999999997,0.9911665019898991,0.4277879341864717,0.5017826217792737,0.6182559980513944
"frozenset({'DeviceType=desktop', 'Hour=Hour_12_17', 'Email=missing'})","frozenset({'isFraud=0', 'Amt=Amt_Low', 'ProductCD=S'})",0.00815,0.0206,0.0053,0.6503067484662577,31.568288760497946,1.0,0.00513211,2.8007403508771933,0.9762793179507324,0.2260127931769723,0.6429515504045923,0.45379415093215797
"frozenset({'DeviceType=desktop', 'Email=missing'})","frozenset({'Card1=card1_other', 'Amt=Amt_Low', 'ProductCD=S'})",0.02325,0.0161,0.0118,0.5075268817204301,31.523408802511188,1.0,0.011425675,1.9978755458515285,0.9913258688230164,0.4283121597096189,0.4994683216997969,0.6202230681894076
"frozenset({'Card1=card1_other', 'Amt=Amt_Low', 'ProductCD=S'})","frozenset({'DeviceType=desktop', 'Email=missing'})",0.0161,0.02325,0.0118,0.732919254658385,31.523408802511184,1.0,0.011425675,3.657133720930232,0.9841219050440911,0.4283121597096189,0.7265618169013413,0.6202230681894076
"frozenset({'Hour=Hour_0_5', 'isFraud=0', 'ProductCD=S'})","frozenset({'DeviceType=desktop', 'Email=missing'})",0.0075,0.02325,0.00545,0.7266666666666667,31.254480286738353,1.0,0.005275625,3.573475609756098,0.9753194832805676,0.21541501976284586,0.7201603958706595,0.48053763440860214
"frozenset({'DeviceType=desktop', 'Hour=Hour_12_17', 'Email=missing', 'isFraud=0'})","frozenset({'Amt=Amt_Low', 'ProductCD=S'})",0.00815,0.0212,0.0053,0.6503067484662577,30.67484662576687,1.0,0.00512722,2.7990245614035087,0.975349095125271,0.22037422037422036,0.6427326813100304,0.45015337423312884
"frozenset({'DeviceType=desktop', 'Hour=Hour_12_17', 'Email=missing'})","frozenset({'Amt=Amt_Low', 'ProductCD=S'})",0.00815,0.0212,0.0053,0.6503067484662577,30.67484662576687,1.0,0.00512722,2.7990245614035087,0.975349095125271,0.22037422037422036,0.6427326813100304,0.45015337423312884
"frozenset({'Hour=Hour_0_5', 'ProductCD=S'})","frozenset({'DeviceType=desktop', 'Email=missing', 'isFraud=0'})",0.00775,0.02295,0.00545,0.7032258064516129,30.64164733993956,1.0,0.0052721375,3.292233695652174,0.9749203113117487,0.21584158415841584,0.6962548553826446,0.47034928666807224
"frozenset({'Hour=Hour_0_5', 'ProductCD=S'})","frozenset({'DeviceType=desktop', 'Email=missing'})",0.00775,0.02325,0.00545,0.7032258064516129,30.246271245230663,1.0,0.0052698125,3.291222826086957,0.9744903737913787,0.21330724070450097,0.6961615627863966,0.46881720430107526
"frozenset({'Email=anonymous.com', 'DeviceType=desktop', 'Amt=Amt_High'})","frozenset({'Card1=card1_other', 'ProductCD=R', 'isFraud=0'})",0.01435,0.05105,0.0105,0.7317073170731708,14.333150187525384,1.0,0.009767432500000001,3.5369954545454556,0.9437748355569083,0.19125683060109291,0.717274163099395,0.46869401113208004
"frozenset({'Email=anonymous.com', 'DeviceType=desktop', 'Amt=Amt_High', 'isFraud=0'})","frozenset({'Card1=card1_other', 'ProductCD=R'})",0.0142,0.05205,0.0105,0.7394366197183099,14.206275114664935,1.0,0.009760890000000001,3.6380783783783786,0.9429991594933774,0.1883408071748879,0.7251296162437997,0.47058286317327597
"frozenset({'Email=anonymous.com', 'DeviceType=desktop', 'Amt=Amt_High'})","frozenset({'Card1=card1_other', 'ProductCD=R'})",0.01435,0.05205,0.01055,0.7351916376306621,14.124719262836928,1.0,0.009803082500000001,3.5797585526315796,0.9427303126885018,0.188898836168308,0.7206515508525366,0.468940679526186
"frozenset({'Email=anonymous.com', 'DeviceType=desktop', 'Amt=Amt_High'})","frozenset({'Hour=Hour_18_23', 'ProductCD=R', 'isFraud=0'})",0.01435,0.0295,0.00595,0.41463414634146345,14.05539479123605,1.0,0.005526675000000001,1.6579375,0.9423760373118963,0.15699208443271767,0.39684095449918955,0.3081645307978504
"frozenset({'Email=anonymous.com', 'ProductCD=R'})","frozenset({'Amt=Amt_High', 'Card1=card1_other', 'DeviceType=desktop', 'isFraud=0'})",0.0208,0.03635,0.0105,0.5048076923076924,13.887419320706806,1.0,0.009743920000000001,1.9460116504854372,0.9477046374105199,0.22508038585209006,0.48612846189767284,0.396833007089197
"frozenset({'Email=anonymous.com', 'Hour=Hour_18_23', 'ProductCD=R'})","frozenset({'Amt=Amt_High', 'Card1=card1_other', 'DeviceType=desktop'})",0.0095,0.0379,0.005,0.5263157894736842,13.886960144424384,1.0,0.00463995,2.0311,0.9368904593639577,0.11792452830188678,0.5076559499778445,0.3291209554228579
"frozenset({'Email=anonymous.com', 'DeviceType=desktop', 'Amt=Amt_High', 'isFraud=0'})","frozenset({'Hour=Hour_18_23', 'ProductCD=R'})",0.0142,0.03025,0.00595,0.41901408450704225,13.851705272960075,1.0,0.0055204500000000005,1.6691454545454545,0.9411713559434729,0.15454545454545454,0.40089103841922374,0.3078541496915377
"frozenset({'Email=anonymous.com', 'DeviceType=desktop', 'Amt=Amt_High'})","frozenset({'Hour=Hour_18_23', 'ProductCD=R'})",0.01435,0.03025,0.006,0.4181184668989547,13.822098079304288,1.0,0.0055659125,1.6665763473053892,0.9411576962748777,0.15544041450777202,0.39996748326780585,0.3082327871684856
"frozenset({'Email=anonymous.com', 'Hour=Hour_18_23', 'DeviceType=desktop', 'Amt=Amt_High'})","frozenset({'Card1=card1_other', 'ProductCD=R'})",0.007,0.05205,0.005,0.7142857142857143,13.723068478111706,1.0,0.00463565,3.317825,0.9336656596173213,0.09250693802035152,0.698597725919842,0.4051735968162481
"frozenset({'Email=anonymous.com', 'Card1=card1_other', 'DeviceType=desktop', 'Amt=Amt_High'})","frozenset({'Hour=Hour_18_23', 'ProductCD=R'})",0.0123,0.03025,0.005,0.4065040650406504,13.438150910434723,1.0,0.004627925,1.6339623287671232,0.9371114710944618,0.13315579227696406,0.3879907863270435,0.28589666061949875
"frozenset({'Email=anonymous.com', 'ProductCD=R'})","frozenset({'Amt=Amt_High', 'Card1=card1_other', 'DeviceType=desktop'})",0.0208,0.0379,0.01055,0.5072115384615385,13.382890196874367,1.0,0.00976168,1.9523590243902442,0.9449323173187127,0.21910695742471445,0.4877991253108186,0.39278782727826267
"frozenset({'Email=anonymous.com', 'ProductCD=R', 'isFraud=0'})","frozenset({'Amt=Amt_High', 'Card1=card1_other', 'DeviceType=desktop'})",0.02075,0.0379,0.0105,0.5060240963855421,13.351559271386336,1.0,0.009713575,1.9476658536585363,0.9447050099079715,0.21806853582554517,0.48656490633566385,0.3915344756334043
"frozenset({'Email=anonymous.com', 'Hour=Hour_18_23', 'ProductCD=R'})","frozenset({'Amt=Amt_High', 'DeviceType=desktop', 'isFraud=0'})",0.0095,0.0473,0.00595,0.6263157894736843,13.241348614665629,1.0,0.00550065,2.549478873239437,0.9333457764731333,0.11701081612586037,0.6077629783496213,0.37605430065650386
"frozenset({'Email=anonymous.com', 'Card1=card1_other', 'Hour=Hour_18_23', 'ProductCD=R'})","frozenset({'Amt=Amt_High', 'DeviceType=desktop'})",0.00775,0.04915,0.005,0.6451612903225806,13.126374167295639,1.0,0.0046190875,2.679668181818182,0.9310330057949106,0.09633911368015415,0.6268194671321246,0.3734453450595609
frozenset({'Card1=15885'}),"frozenset({'ProductCD=C', 'Email=hotmail.com', 'isFraud=0'})",0.0144,0.03425,0.0064,0.4444444444444445,12.976480129764802,1.0,0.0059068,1.7383499999999998,0.936421976461039,0.15147928994082843,0.4247418529064918,0.3156528791565288
"frozenset({'Email=anonymous.com', 'Hour=Hour_18_23', 'ProductCD=R'})","frozenset({'Amt=Amt_High', 'DeviceType=desktop'})",0.0095,0.04915,0.006,0.6315789473684211,12.850029447984154,1.0,0.005533075,2.580878571428572,0.9310238936564025,0.11396011396011396,0.6125350448213925,0.3768271135621353
"frozenset({'Email=anonymous.com', 'Card1=card1_other', 'ProductCD=R'})","frozenset({'Amt=Amt_High', 'DeviceType=desktop', 'isFraud=0'})",0.0173,0.0473,0.0105,0.6069364161849712,12.831636705813343,1.0,0.009681710000000001,2.4237808823529416,0.9383002127278103,0.19408502772643255,0.587421450808199,0.414461865597771
"frozenset({'Email=anonymous.com', 'DeviceType=desktop', 'Amt=Amt_High'})","frozenset({'ProductCD=R', 'isFraud=0'})",0.01435,0.06655,0.01225,0.853658536585366,12.827325869051329,1.0,0.0112950075,6.378575000000004,0.9354653564362894,0.17844136926438456,0.8432251717664213,0.5188653314031263
"frozenset({'Email=anonymous.com', 'Card1=card1_other', 'DeviceType=desktop', 'Amt=Amt_High'})","frozenset({'ProductCD=R', 'isFraud=0'})",0.0123,0.06655,0.0105,0.853658536585366,12.827325869051329,1.0,0.009681435,6.378575000000004,0.9335237709541647,0.15362106803218725,0.8432251717664213,0.5057173223873487
"frozenset({'Email=anonymous.com', 'Hour=Hour_18_23', 'ProductCD=R', 'isFraud=0'})","frozenset({'Amt=Amt_High', 'DeviceType=desktop'})",0.00945,0.04915,0.00595,0.6296296296296297,12.810368863268152,1.0,0.0054855325,2.567295,0.9307336684610747,0.11301044634377969,0.6104849656934633,0.37534380769375686
"frozenset({'Email=anonymous.com', 'Hour=Hour_18_23', 'DeviceType=desktop', 'Amt=Amt_High'})","frozenset({'ProductCD=R', 'isFraud=0'})",0.007,0.06655,0.00595,0.8500000000000001,12.772351615326823,1.0,0.00548415,6.223000000000003,0.9282033054913807,0.08801775147928993,0.8393058010605818,0.46970323065364394
"frozenset({'Email=anonymous.com', 'DeviceType=desktop', 'Amt=Amt_High', 'isFraud=0'})",frozenset({'ProductCD=R'}),0.0142,0.0681,0.01225,0.8626760563380281,12.667783499824203,1.0,0.01128298,6.786143589743587,0.9343270357443036,0.1748750892219843,0.8526409017469988,0.5212792910177659
"frozenset({'DeviceType=desktop', 'Email=anonymous.com', 'Amt=Amt_High', 'Hour=Hour_18_23', 'isFraud=0'})",frozenset({'ProductCD=R'}),0.0069,0.0681,0.00595,0.8623188405797102,12.662538040818065,1.0,0.005480110000000001,6.768536842105266,0.9274261310606209,0.08616944243301956,0.852257581907619,0.4748451765306774
"frozenset({'DeviceType=desktop', 'Email=anonymous.com', 'Card1=card1_other', 'Amt=Amt_High', 'isFraud=0'})",frozenset({'ProductCD=R'}),0.0122,0.0681,0.0105,0.860655737704918,12.638116559543583,1.0,0.009669180000000001,6.687752941176468,0.9322477077488213,0.1504297994269341,0.8504729452783754,0.5074203798656749
"frozenset({'Email=anonymous.com', 'Card1=card1_other', 'DeviceType=desktop', 'Amt=Amt_High'})",frozenset({'ProductCD=R'}),0.0123,0.0681,0.01055,0.8577235772357724,12.59505987130356,1.0,0.00971237,6.549925714285717,0.932068230706889,0.15103793843951327,0.8473265127543433,0.5063214068264031
"frozenset({'Amt=Amt_High', 'DeviceType=desktop', 'Email=anonymous.com'})",frozenset({'ProductCD=R'}),0.01435,0.0681,0.0123,0.8571428571428572,12.58653241032096,1.0,0.011322765,6.5233000000000025,0.9339522142748441,0.1753385602280827,0.8467033556635446,0.5188797986154815
"frozenset({'Email=anonymous.com', 'Hour=Hour_18_23', 'DeviceType=desktop', 'Amt=Amt_High'})",frozenset({'ProductCD=R'}),0.007,0.0681,0.006,0.8571428571428571,12.586532410320958,1.0,0.0055233,6.523299999999997,0.9270392749244714,0.08683068017366137,0.8467033556635446,0.4726242920075519
"frozenset({'Email=anonymous.com', 'ProductCD=R'})","frozenset({'Amt=Amt_High', 'DeviceType=desktop', 'isFraud=0'})",0.0208,0.0473,0.01225,0.5889423076923077,12.451211579118556,1.0,0.01126616,2.317679532163743,0.9392223556089103,0.21933751119068937,0.5685339641989164,0.4239637542689868
"frozenset({'DeviceType=desktop', 'Email=anonymous.com', 'Card1=card1_other', 'Amt=Amt_High', 'Hour=Hour_18_23'})",frozenset({'ProductCD=R'}),0.0059,0.0681,0.005,0.8474576271186441,12.444311705119592,1.0,0.00459821,6.109122222222225,0.9251000905341515,0.07246376811594205,0.8363103628271749,0.46043953308942487
"frozenset({'Email=anonymous.com', 'Card1=card1_other', 'ProductCD=R'})","frozenset({'Amt=Amt_High', 'DeviceType=desktop'})",0.0173,0.04915,0.01055,0.6098265895953757,12.407458587901846,1.0,0.009699705000000001,2.436993333333333,0.9355890073629236,0.18872987477638645,0.5896582947840098,0.41223781158303885
"frozenset({'Email=anonymous.com', 'Card1=card1_other', 'ProductCD=R', 'isFraud=0'})","frozenset({'Amt=Amt_High', 'DeviceType=desktop'})",0.01725,0.04915,0.0105,0.6086956521739131,12.384448670883277,1.0,0.0096521625,2.4299500000000003,0.9353890322346187,0.18783542039355994,0.588468898537007,0.4111636958733248
"frozenset({'Email=anonymous.com', 'ProductCD=R'})","frozenset({'Amt=Amt_High', 'DeviceType=desktop'})",0.0208,0.04915,0.0123,0.5913461538461539,12.03145786055247,1.0,0.01127768,2.326785882352941,0.9363608587066263,0.21335646140503037,0.5702225943588934,0.42080023867282257
"frozenset({'Email=anonymous.com', 'ProductCD=R', 'isFraud=0'})","frozenset({'Amt=Amt_High', 'DeviceType=desktop'})",0.02075,0.04915,0.01225,0.5903614457831325,12.011423108507275,1.0,0.011230137500000001,2.3211926470588233,0.9361714765048221,0.212489158716392,0.5691869861525294,0.41979923764232924
"frozenset({'Card1=15885', 'isFraud=0'})","frozenset({'ProductCD=C', 'Email=hotmail.com'})",0.01405,0.038,0.0064,0.4555160142348755,11.987263532496723,1.0,0.0058661,1.7668104575163401,0.9296395608296567,0.14019715224534504,0.4340083308054839,0.3119685334332272
